id,ofxx004_id,status_cobro,tipo_factura,ofgl100_id,status,numero,doc_ref,xref_table,xref_id,fecha,fecha_vencimiento,periodo_id,cliente,cliente_nombre,ofgl005_codigo,no_opp,po_cliente,moneda_trn,moneda_base,moneda_loc,monto_loc,monto_usd,monto_eur,monto_usd_2,monto_loc_2,tasa_cambio,tasa_cambio_ref,tasa_cambio_factura,iva,metodo_iva,tasa_igtf,monto_iva_loc,monto_iva_usd,monto_iva_eur,igtf_loc,igtf_usd,neto_loc,neto_usd,neto_eur,neto_xcob_loc,neto_xcob_usd,gravable_loc,gravable_usd,gravable_eur,exento_loc,exento_usd,exento_eur,descuento_monto_loc,descuento_monto_usd,descuento_monto_eur,descuento_tipo,descuento_valor,politica_credito,toprint,no_control,tasa_cambio_eur,total_aplicado_loc,total_aplicado_usd,total_aplicado_eur,saldo_pendiente_loc,saldo_pendiente_eur,ofgl010_id,saldo_pendiente_usd,fecha_estimada_cobro,cant_diferidos,forma_envio,observaciones,instrucciones_especiales,status_contable,status_antiguedad,ofcm120_id,userid_creacion,fecha_creacion,userid_modificacion,fecha_ult_modificacion,ofcm022_id,ofcm100_id,comentarios
1,1,N,F,NULL,A,AST-F-00000001,OF-000001,NULL,NULL,2025-07-16,2025-07-16,7,O002,"Optica Caroni",0100-000092,000092,5387,USD,USD,VEB,621159.86,5317.28,0.00,5317.28,NULL,116.819100,116.819100,NULL,IVA16,C,NULL,99385.02,850.76,NULL,NULL,NULL,720544.88,6168.04,NULL,720544.88,6168.04,621159.86,5317.28,NULL,0.00,0.00,NULL,0.00,0.00,NULL,,0.00,1,NULL,000000003,NULL,0.00,0.00,NULL,720544.88,NULL,NULL,6168.04,NULL,NULL,D,,,C,NULL,1,admin,"2025-07-17 08:08:29",NULL,NULL,NULL,NULL,NULL
2,1,N,T,0,A,AST-D-00000001,AST-F-00000001,NULL,NULL,2025-07-16,2025-07-16,7,O002,"Optica Caroni",0100-000092,000092,5387,VEB,USD,VEB,18634.80,159.52,0.00,NULL,18634.80,116.819100,0.000000,0.00,N/A,C,0.00,0.00,0.00,NULL,0.00,0.00,18634.80,159.52,NULL,18634.80,159.52,18634.80,159.52,NULL,0.00,0.00,NULL,0.00,0.00,NULL,P,0.00,1,,000000008,NULL,0.00,0.00,NULL,18634.80,NULL,0,159.52,NULL,0,F,,,,NULL,0,admin,"2025-07-18 16:19:35",,NULL,NULL,NULL,NULL
3,1,C,F,101,I,AST-F-00000002,,NULL,NULL,2025-07-21,2025-07-21,7,D081,"De Campo Automercados",0100-000107,000107,N/A,USD,USD,VEB,56980.23,481.71,0.00,481.71,NULL,118.287400,118.287400,0.00,IVA16,C,0.00,9116.41,77.07,NULL,0.00,0.00,66096.64,558.78,NULL,0.00,0.00,56980.23,481.71,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000009,NULL,-66096.64,-558.78,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-07-21 18:24:12",,NULL,NULL,1,NULL
4,1,N,F,0,A,AST-F-00000003,,NULL,NULL,2025-07-22,2025-07-22,7,U001,"Universidad Metropolitana",0100-000094,000094,N/A,USD,USD,VEB,294210.12,2458.59,0.00,2458.59,NULL,119.666200,119.666200,0.00,IVA16,C,0.00,47073.09,393.37,NULL,0.00,0.00,341283.21,2851.96,NULL,0.00,0.00,294210.12,2458.59,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000010,NULL,0.00,0.00,NULL,341283.21,NULL,0,2851.96,NULL,0,F,,,,NULL,0,mcarosella,"2025-07-22 16:54:39",mcarosella,"2025-07-22 16:56:35",NULL,NULL,NULL
5,1,C,F,106,I,AST-F-00000004,,NULL,NULL,2025-07-22,2025-07-22,7,C004,"C.A. Cerveceria Regional",0100-000113,000113,N/A,USD,USD,VEB,5253346.18,43900.00,0.00,43900.00,NULL,119.666200,119.666200,0.00,IVA16,C,0.00,840535.39,7024.00,NULL,0.00,0.00,6093881.57,50924.00,NULL,0.00,0.00,5253346.18,43900.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000011,NULL,-6093881.57,-50924.00,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-07-22 17:06:25",mcarosella,"2025-07-22 17:07:50",NULL,2,NULL
6,1,C,F,107,I,AST-F-00000005,,NULL,NULL,2025-07-22,2025-07-22,7,B003,"Banco Activo C.A., Banco Universal",0100-000112,000112,CA2025-0113,USD,USD,VEB,3077462.85,25717.06,0.00,25717.06,NULL,119.666200,119.666200,0.00,IVA16,C,0.00,492394.09,4114.73,NULL,0.00,0.00,3569856.94,29831.79,NULL,0.00,0.00,3077462.85,25717.06,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000012,NULL,-3569856.94,-29831.79,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-07-23 09:53:57",mcarosella,"2025-07-23 16:06:23",NULL,3,NULL
7,1,N,F,0,A,AST-F-00000006,,NULL,NULL,2025-07-29,2025-07-29,7,O002,"Optica Caroni",0100-000092,000092,5387,VEB,USD,VEB,653178.93,5317.28,0.00,NULL,653178.93,122.840800,0.000000,0.00,IVA16,C,0.00,104508.63,850.76,NULL,0.00,0.00,757687.56,6168.04,NULL,0.00,0.00,653178.93,5317.28,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,,NULL,0.00,0.00,NULL,757687.56,NULL,0,6168.04,NULL,0,F,,,,NULL,0,mcarosella,"2025-07-29 13:35:34",mcarosella,"2025-07-29 13:37:52",NULL,NULL,NULL
8,1,C,F,108,I,AST-F-00000007,,NULL,NULL,2025-07-29,2025-07-29,7,O002,"Optica Caroni",0100-000092,000092,5387,VEB,USD,VEB,653178.93,5317.28,0.00,NULL,653178.93,122.840800,0.000000,0.00,IVA16,C,0.00,104508.63,850.76,NULL,0.00,0.00,757687.56,6168.04,NULL,0.00,0.00,653178.93,5317.28,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000013,NULL,-757687.56,-6168.04,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-07-29 13:39:02",mcarosella,"2025-07-29 13:40:13",NULL,4,NULL
9,1,N,T,109,A,AST-D-00000002,,NULL,NULL,2025-07-29,2025-07-29,7,O002,"Optica Caroni",0100-000092,000092,5387,VEB,USD,VEB,19595.56,159.52,0.00,NULL,19595.56,122.840800,0.000000,0.00,N/A,C,0.00,0.00,0.00,NULL,0.00,0.00,19595.56,159.52,NULL,0.00,0.00,19595.56,159.52,NULL,0.00,0.00,NULL,0.00,0.00,NULL,P,0.00,1,,000000014,NULL,-19595.56,-159.52,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,gbelisario,"2025-07-29 15:53:19",,NULL,NULL,NULL,NULL
10,1,C,F,110,I,AST-F-00000009,,NULL,NULL,2025-07-30,2025-07-30,7,A001,"Alimentos Polar Comercial, C.A.",0100-000124,000124,4513734485,USD,USD,VEB,2382288.83,19231.89,0.00,19231.89,NULL,123.871800,123.871800,0.00,IVA16,I,0.00,381166.21,3077.10,NULL,0.00,0.00,2763455.04,22308.99,NULL,0.00,0.00,2382288.83,19231.89,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000016,NULL,-2763455.04,-22308.99,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-07-30 12:01:10",mcarosella,"2025-07-30 12:41:35",NULL,5,NULL
11,1,C,F,111,I,AST-F-00000008,,NULL,NULL,2025-07-30,2025-07-30,7,C001,"Cerveceria Polar C.A.",0100-000123,000123,4513734483,USD,USD,VEB,1960935.19,15830.36,0.00,15830.36,NULL,123.871800,123.871800,0.00,IVA16,C,0.00,313749.63,2532.86,NULL,0.00,0.00,2274684.82,18363.22,NULL,0.00,0.00,1960935.19,15830.36,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000015,NULL,-2274684.82,-18363.22,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-07-30 12:03:35",mcarosella,"2025-07-30 12:04:32",NULL,6,NULL
12,1,C,F,112,I,AST-F-00000010,,NULL,NULL,2025-07-30,2025-07-30,7,P001,"Pepsi-Cola ",0100-000125,000125,4513734488,USD,USD,VEB,806894.71,6513.95,0.00,6513.95,NULL,123.871800,123.871800,0.00,IVA16,C,0.00,129103.15,1042.23,NULL,0.00,0.00,935997.86,7556.18,NULL,0.00,0.00,806894.71,6513.95,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000017,NULL,-935997.86,-7556.18,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-07-30 12:05:31",mcarosella,"2025-07-30 12:06:07",NULL,7,NULL
13,1,C,F,113,I,AST-F-00000011,,NULL,NULL,2025-07-30,2025-07-30,7,U001,"Universidad Metropolitana",0100-000094,000094,N/A,USD,USD,VEB,304549.97,2458.59,0.00,2458.59,NULL,123.871800,123.871800,0.00,IVA16,C,0.00,48728.00,393.37,NULL,0.00,0.00,353277.42,2851.96,NULL,0.00,0.00,304549.97,2458.59,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000018,NULL,-353277.42,-2851.96,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-07-30 14:28:08",mcarosella,"2025-10-28 10:00:52",NULL,8,NULL
14,1,N,F,0,A,AST-F-00000012,,NULL,NULL,2025-08-01,2025-08-01,8,C001,"Cerveceria Polar C.A.",0100-000128,000128,4513468481,USD,USD,VEB,308325.27,2458.25,0.00,2458.25,NULL,125.424700,125.424700,0.00,IVA16,C,0.00,49332.05,393.32,NULL,0.00,0.00,357657.32,2851.57,NULL,0.00,0.00,308325.27,2458.25,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000019,NULL,0.00,0.00,NULL,357657.32,NULL,0,2851.57,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-01 14:10:40",mcarosella,"2025-09-09 13:39:34",NULL,NULL,NULL
15,1,N,F,0,A,AST-F-00000013,,NULL,NULL,2025-08-01,2025-08-01,8,C001,"Cerveceria Polar C.A.",0100-000129,000129,4513468481,USD,USD,VEB,326982.19,2607.00,0.00,2607.00,NULL,125.424700,125.424700,0.00,IVA16,C,0.00,52317.16,417.12,NULL,0.00,0.00,379299.35,3024.12,NULL,0.00,0.00,326982.19,2607.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000020,NULL,0.00,0.00,NULL,379299.35,NULL,0,3024.12,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-01 14:15:48",mcarosella,"2025-08-01 14:49:33",NULL,NULL,NULL
16,1,N,F,0,A,AST-F-00000014,,NULL,NULL,2025-08-01,2025-08-01,8,C001,"Cerveceria Polar C.A.",0100-000130,000130,4513468481,USD,USD,VEB,308359.14,2458.52,0.00,2458.52,NULL,125.424700,125.424700,0.00,IVA16,C,0.00,49337.46,393.36,NULL,0.00,0.00,357696.60,2851.88,NULL,0.00,0.00,308359.14,2458.52,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000021,NULL,0.00,0.00,NULL,357696.60,NULL,0,2851.88,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-01 14:19:55",mcarosella,"2025-08-01 14:51:21",NULL,NULL,NULL
17,1,N,F,0,A,AST-F-00000015,,NULL,NULL,2025-08-01,2025-08-01,8,C001,"Cerveceria Polar C.A.",0100-000095,000095,4513719635,USD,USD,VEB,541834.70,4320.00,0.00,4320.00,NULL,125.424700,125.424700,0.00,IVA16,C,0.00,86693.55,691.20,NULL,0.00,0.00,628528.25,5011.20,NULL,0.00,0.00,541834.70,4320.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000022,NULL,0.00,0.00,NULL,628528.25,NULL,0,5011.20,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-01 15:07:52",mcarosella,"2025-08-01 15:10:10",NULL,NULL,NULL
18,1,C,F,140,I,AST-F-00000016,,NULL,NULL,2025-08-01,2025-08-01,8,C001,"Cerveceria Polar C.A.",0100-000095,000095,4513719635,USD,USD,VEB,704385.12,5616.00,0.00,5616.00,NULL,125.424700,125.424700,0.00,IVA16,C,0.00,112701.62,898.56,NULL,0.00,0.00,817086.74,6514.56,NULL,0.00,0.00,704385.12,5616.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000023,NULL,-817086.74,-6514.56,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-01 16:19:36",mcarosella,"2025-09-09 13:40:38",NULL,9,NULL
19,1,A,F,141,I,AST-F-00000017,,NULL,NULL,2025-08-04,2025-08-04,8,U001,"Universidad Metropolitana",0100-000209,000209,N/A,USD,USD,VEB,310471.24,2458.59,0.00,2458.59,NULL,126.280200,126.280200,0.00,IVA16,C,0.00,49675.40,393.37,NULL,0.00,0.00,360146.64,2851.96,NULL,0.00,0.00,310471.24,2458.59,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000025,NULL,-360146.65,-2851.96,NULL,-0.01,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-04 09:08:00",mcarosella,"2025-08-04 10:48:11",NULL,10,NULL
20,1,C,F,142,I,AST-F-00000018,,NULL,NULL,2025-08-05,2025-08-05,8,L036,"Lentes Chacao",0100-000101,000101,5398,USD,USD,VEB,1420939.02,11178.84,0.00,11178.84,NULL,127.109700,127.109700,0.00,IVA16,C,0.00,227350.24,1788.60,NULL,0.00,0.00,1648289.26,12967.44,NULL,0.00,0.00,1420939.02,11178.84,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000026,NULL,-1648289.26,-12967.44,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-05 10:01:22",mcarosella,"2025-08-05 19:23:13",NULL,11,NULL
21,1,C,F,143,I,AST-F-00000019,,NULL,NULL,2025-08-05,2025-08-05,8,L036,"Lentes Chacao",0100-000103,000103,5399,USD,USD,VEB,363715.51,2861.43,0.00,2861.43,NULL,127.109700,127.109700,0.00,IVA16,C,0.00,58194.48,457.83,NULL,0.00,0.00,421909.99,3319.26,NULL,0.00,0.00,363715.51,2861.43,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000027,NULL,-421909.99,-3319.26,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-05 10:15:55",mcarosella,"2025-08-05 10:18:12",NULL,12,NULL
22,1,C,F,144,I,AST-F-00000020,,NULL,NULL,2025-08-07,2025-08-22,8,C001,"Cerveceria Polar C.A.",0100-000128,000128,4513765578,USD,USD,VEB,317245.77,2458.25,0.00,2458.25,NULL,129.053500,129.053500,0.00,IVA16,C,0.00,50759.31,393.32,NULL,0.00,0.00,368005.08,2851.57,NULL,0.00,0.00,317245.77,2458.25,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000028,NULL,-368005.08,-2851.57,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-07 08:47:35",mcarosella,"2025-08-07 09:03:52",NULL,13,NULL
23,1,C,F,145,I,AST-F-00000021,,NULL,NULL,2025-08-07,2025-08-22,8,C001,"Cerveceria Polar C.A.",0100-000129,000129,4513765578,USD,USD,VEB,336442.47,2607.00,0.00,2607.00,NULL,129.053500,129.053500,0.00,IVA16,C,0.00,53830.78,417.12,NULL,0.00,0.00,390273.25,3024.12,NULL,0.00,0.00,336442.47,2607.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000029,NULL,-390273.25,-3024.12,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-07 09:01:20",mcarosella,"2025-08-07 09:03:07",NULL,14,NULL
24,1,C,F,146,I,AST-F-00000022,,NULL,NULL,2025-08-07,2025-08-22,8,C001,"Cerveceria Polar C.A.",0100-000130,000130,4513765578,USD,USD,VEB,317280.61,2458.52,0.00,2458.52,NULL,129.053500,129.053500,0.00,IVA16,C,0.00,50764.90,393.36,NULL,0.00,0.00,368045.51,2851.88,NULL,0.00,0.00,317280.61,2458.52,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000030,NULL,-368045.51,-2851.88,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-07 09:04:26",mcarosella,"2025-08-07 09:15:45",NULL,15,NULL
25,1,N,Q,0,A,AST-Q-00000001,,NULL,NULL,2025-08-08,2025-08-08,8,G009,"G3 Logistica, C.A",0100-000133,000133,N/A,USD,USD,VEB,28192.93,216.76,0.00,216.76,NULL,130.065200,130.065200,0.00,IVA16,C,0.00,4510.87,34.78,NULL,0.00,0.00,32703.67,251.54,NULL,0.00,0.00,28192.93,216.76,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,N/A,NULL,0.00,0.00,NULL,32703.67,NULL,0,251.54,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-08 09:27:32",admin,"2025-12-19 14:50:19",NULL,NULL,NULL
26,1,C,F,147,I,AST-F-00000023,,NULL,NULL,2025-08-08,2025-08-08,8,M006,"Molina Agencia de Viajes CA",0100-000108,000108,N/A,USD,USD,VEB,315534.27,2425.97,0.00,2425.97,NULL,130.065200,130.065200,0.00,IVA16,C,0.00,50485.48,388.16,NULL,0.00,0.00,366019.75,2814.13,NULL,0.00,0.00,315534.27,2425.97,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000031,NULL,-366019.75,-2814.13,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-08 13:12:06",mcarosella,"2025-08-08 13:19:06",NULL,16,NULL
27,1,C,F,148,I,AST-F-00000024,,NULL,NULL,2025-08-11,2025-08-11,8,C005,"Corporacion Digitel, C.A.",0100-000148,000148,4600007361,USD,USD,VEB,2294671.75,17500.00,0.00,17500.00,NULL,131.124100,131.124100,0.00,IVA16,C,0.00,367147.48,2800.00,NULL,0.00,0.00,2661819.23,20300.00,NULL,0.00,0.00,2294671.75,17500.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000032,NULL,-2661819.23,-20300.00,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-11 12:12:16",mcarosella,"2025-08-11 12:41:45",NULL,17,NULL
28,1,C,F,149,I,AST-F-00000025,,NULL,NULL,2025-08-12,2025-08-12,8,S012,"Soluciones Netready.Com C.A",0100-000073,000073,00002857,USD,USD,VEB,123348.36,932.32,0.00,932.32,NULL,132.302600,132.302600,0.00,IVA16,C,0.00,19735.74,149.17,NULL,0.00,0.00,143084.10,1081.49,NULL,0.00,0.00,123348.36,932.32,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000033,NULL,-143084.10,-1081.49,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-12 10:59:19",mcarosella,"2025-08-12 11:28:18",NULL,18,NULL
29,1,C,F,150,I,AST-F-00000026,,NULL,NULL,2025-08-12,2025-08-12,8,S012,"Soluciones Netready.Com C.A",0100-000073,000073,00002857,USD,USD,VEB,140377.03,1061.03,0.00,1061.03,NULL,132.302600,132.302600,0.00,IVA16,C,0.00,22460.32,169.76,NULL,0.00,0.00,162837.35,1230.79,NULL,0.00,0.00,140377.03,1061.03,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000034,NULL,-162837.35,-1230.79,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-12 11:00:40",gbelisario,"2025-08-12 11:30:35",NULL,19,NULL
30,1,N,Q,0,A,AST-Q-00000002,,NULL,NULL,2025-08-13,2025-08-13,8,D012,"Drovital Casa de Representacion C.A",0100-000155,000155,N/A,USD,USD,VEB,21529.44,161.25,0.00,161.25,NULL,133.515900,133.515900,0.00,IVA16,C,0.00,3444.71,25.80,NULL,0.00,0.00,24974.15,187.05,NULL,0.00,0.00,21529.44,161.25,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,N/A,NULL,0.00,0.00,NULL,24974.15,NULL,0,187.05,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-13 13:52:32",mcarosella,"2025-12-19 14:50:34",NULL,NULL,NULL
31,1,A,Q,0,C,AST-Q-00000003,AST-N-00000002,NULL,NULL,2025-08-13,2025-08-13,8,G009,"G3 Logistica, C.A",0100-000121,000121,N/A,USD,USD,VEB,0.00,0.00,0.00,0.00,NULL,0.000000,0.000000,0.00,IVA16,C,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,N/A,NULL,0.00,0.00,NULL,62837.91,NULL,0,470.64,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-13 14:40:46",mcarosella,"2025-08-13 14:43:48",NULL,NULL,NULL
32,1,C,F,151,I,AST-F-00000027,,NULL,NULL,2025-08-13,2025-08-13,8,C020,"Corporación Suiche 7B",0100-000159,000159,02025124,USD,USD,VEB,2255908.68,16896.18,0.00,16896.18,NULL,133.515900,133.515900,0.00,IVA16,C,0.00,360945.39,2703.39,NULL,0.00,0.00,2616854.07,19599.57,NULL,0.00,0.00,2255908.68,16896.18,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000035,NULL,-2616854.07,-19599.57,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-13 15:27:12",mcarosella,"2025-08-13 15:49:34",NULL,20,NULL
