id,ofxx004_id,status_cobro,tipo_factura,ofgl100_id,status,numero,doc_ref,xref_table,xref_id,fecha,fecha_vencimiento,periodo_id,cliente,cliente_nombre,ofgl005_codigo,no_opp,po_cliente,moneda_trn,moneda_base,moneda_loc,monto_loc,monto_usd,monto_eur,monto_usd_2,monto_loc_2,tasa_cambio,tasa_cambio_ref,tasa_cambio_factura,iva,metodo_iva,tasa_igtf,monto_iva_loc,monto_iva_usd,monto_iva_eur,igtf_loc,igtf_usd,neto_loc,neto_usd,neto_eur,neto_xcob_loc,neto_xcob_usd,gravable_loc,gravable_usd,gravable_eur,exento_loc,exento_usd,exento_eur,descuento_monto_loc,descuento_monto_usd,descuento_monto_eur,descuento_tipo,descuento_valor,politica_credito,toprint,no_control,tasa_cambio_eur,total_aplicado_loc,total_aplicado_usd,total_aplicado_eur,saldo_pendiente_loc,saldo_pendiente_eur,ofgl010_id,saldo_pendiente_usd,fecha_estimada_cobro,cant_diferidos,forma_envio,observaciones,instrucciones_especiales,status_contable,status_antiguedad,ofcm120_id,userid_creacion,fecha_creacion,userid_modificacion,fecha_ult_modificacion,ofcm022_id,ofcm100_id,comentarios
33,2,,F,NULL,E,AXT-F-00000001,,ofpr120,39,2025-07-30,2025-07-30,8,AST,"Asimetrix Soluciones Tecnológicas",AXT-999,NULL,000036,USD,USD,VEB,1538952.05,12423.75,0.00,12423.75,NULL,123.871800,123.871800,NULL,IVA16,C,NULL,246232.33,1987.80,NULL,NULL,NULL,1785184.38,14411.55,NULL,NULL,NULL,1538952.05,12423.75,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,NULL,NULL,NULL,0.00,0.00,NULL,1785184.38,NULL,NULL,14411.55,NULL,NULL,D,NULL,NULL,NULL,NULL,NULL,System,"2025-08-18 12:41:46",gbelisario,"2025-08-18 14:38:03",NULL,NULL,NULL
34,1,C,F,155,I,AST-F-00000033,,NULL,NULL,2025-08-19,2025-09-03,8,A001,"Alimentos Polar Comercial, C.A.",0100-000149,000149,4513768978,USD,USD,VEB,1287233.20,9403.20,0.00,9403.20,NULL,136.893100,136.893100,0.00,IVA16,C,0.00,205957.31,1504.51,NULL,0.00,0.00,1493190.51,10907.71,NULL,0.00,0.00,1287233.20,9403.20,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000044,NULL,-1493190.51,-10907.71,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-18 15:51:24",mcarosella,"2025-08-19 15:25:13",NULL,21,NULL
35,1,C,F,156,I,AST-F-00000034,,NULL,NULL,2025-08-19,2025-09-03,8,C001,"Cerveceria Polar C.A.",0100-000150,000150,4513768979,USD,USD,VEB,858155.47,6268.80,0.00,6268.80,NULL,136.893100,136.893100,0.00,IVA16,C,0.00,137304.88,1003.01,NULL,0.00,0.00,995460.35,7271.81,NULL,0.00,0.00,858155.47,6268.80,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000045,NULL,-995460.35,-7271.81,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-18 15:59:46",mcarosella,"2025-08-19 13:35:10",NULL,22,NULL
36,1,N,F,0,A,AST-F-00000028,,NULL,NULL,2025-08-19,2025-09-03,8,A001,"Alimentos Polar Comercial, C.A.",0100-000098,000098,4513656935,USD,USD,VEB,337989.06,2469.00,0.00,2469.00,NULL,136.893100,136.893100,0.00,IVA16,C,0.00,54078.25,395.04,NULL,0.00,0.00,392067.31,2864.04,NULL,0.00,0.00,337989.06,2469.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000038,NULL,0.00,0.00,NULL,392067.31,NULL,0,2864.04,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-18 16:28:15",mcarosella,"2025-08-19 11:55:57",NULL,NULL,NULL
37,1,N,F,0,A,AST-F-00000029,,NULL,NULL,2025-08-19,2025-09-03,8,C001,"Cerveceria Polar C.A.",0100-000097,000097,4513656933,USD,USD,VEB,337989.06,2469.00,0.00,2469.00,NULL,136.893100,136.893100,0.00,IVA16,C,0.00,54078.25,395.04,NULL,0.00,0.00,392067.31,2864.04,NULL,0.00,0.00,337989.06,2469.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000039,NULL,0.00,0.00,NULL,392067.31,NULL,0,2864.04,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-18 16:30:16",mcarosella,"2025-08-19 11:34:20",NULL,NULL,NULL
38,1,C,F,152,I,AST-F-00000030,,NULL,NULL,2025-08-19,2025-08-19,8,C006,"Comercial Belloso (COBECA)",0100-000163,000163,N/A,VEB,USD,VEB,2714346.48,19828.22,0.00,NULL,2714346.48,136.893100,0.000000,0.00,IVA16,C,0.00,434295.44,3172.52,NULL,0.00,0.00,3148641.92,23000.74,NULL,0.00,0.00,2714346.48,19828.22,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000040,NULL,-3148641.92,-23000.74,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-19 10:16:59",mcarosella,"2025-09-24 09:42:25",NULL,23,NULL
39,1,C,F,153,I,AST-F-00000031,,NULL,NULL,2025-08-19,2025-09-03,8,C001,"Cerveceria Polar C.A.",0100-000097,000097,4513734108,USD,USD,VEB,337989.06,2469.00,0.00,2469.00,NULL,136.893100,136.893100,0.00,IVA16,C,0.00,54078.25,395.04,NULL,0.00,0.00,392067.31,2864.04,NULL,0.00,0.00,337989.06,2469.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000042,NULL,-392067.31,-2864.04,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-19 13:15:44",mcarosella,"2025-08-19 13:27:06",NULL,24,NULL
40,1,C,F,154,I,AST-F-00000032,,NULL,NULL,2025-08-19,2025-09-03,8,A001,"Alimentos Polar Comercial, C.A.",0100-000098,000098,4513734109,USD,USD,VEB,337989.06,2469.00,0.00,2469.00,NULL,136.893100,136.893100,0.00,IVA16,C,0.00,54078.25,395.04,NULL,0.00,0.00,392067.31,2864.04,NULL,0.00,0.00,337989.06,2469.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000043,NULL,-392067.31,-2864.04,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-19 13:19:31",mcarosella,"2025-08-19 13:20:31",NULL,25,NULL
41,1,N,N,NULL,A,AST-N-00000001,AST-Q-00000003,NULL,NULL,2025-08-19,NULL,8,G009,"G3 Logistica, C.A",0100-000121,NULL,N/A,VEB,USD,VEB,54171.40,405.73,0.00,NULL,54171.40,136.893100,NULL,NULL,IVA16,C,NULL,8667.42,64.91,NULL,NULL,NULL,62837.91,470.64,NULL,NULL,NULL,54171.40,405.73,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,NULL,NULL,NULL,0.00,0.00,NULL,62837.91,NULL,NULL,470.64,NULL,NULL,F,NULL,NULL,NULL,NULL,NULL,gbelisario,"2025-08-19 14:52:17",gbelisario,"2025-08-19 14:53:03",NULL,NULL,NULL
42,1,N,N,NULL,A,AST-N-00000002,AST-Q-00000003,NULL,NULL,2025-08-19,NULL,8,G009,"G3 Logistica, C.A",0100-000121,NULL,N/A,USD,USD,VEB,0.00,0.00,0.00,0.00,NULL,0.000000,0.000000,NULL,IVA16,NULL,NULL,0.00,0.00,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,0.00,0.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,gbelisario,"2025-08-19 15:02:01",NULL,NULL,NULL,NULL,NULL
43,1,C,F,158,I,AST-F-00000035,,NULL,NULL,2025-08-19,2025-08-19,8,G009,"G3 Logistica, C.A",0100-000121,000121,"OC 21353",VEB,USD,VEB,81957.46,598.70,0.00,NULL,81957.46,136.893100,0.000000,0.00,IVA16,C,0.00,13113.20,95.79,NULL,0.00,0.00,95070.66,694.49,NULL,0.00,0.00,81957.46,598.70,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000046,NULL,-95070.66,-694.49,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-19 15:08:47",mcarosella,"2025-08-19 15:30:28",NULL,26,NULL
44,1,C,F,159,I,AST-F-00000036,,NULL,NULL,2025-08-20,2025-08-20,8,C011,"Central Madeirense, C.A.",0100-000066,000066,N/A,USD,USD,VEB,1321445.82,9566.80,0.00,9566.80,NULL,138.128300,138.128300,0.00,IVA16,C,0.00,211431.33,1530.69,NULL,0.00,0.00,1532877.15,11097.49,NULL,0.00,0.00,1321445.82,9566.80,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000047,NULL,-1532877.15,-11097.49,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-20 16:50:42",mcarosella,"2025-08-20 17:05:43",NULL,27,NULL
45,1,P,F,160,I,AST-F-00000037,,NULL,NULL,2025-08-22,2025-08-22,8,B008,"Mercantil, C.A. Banco Universal",0100-000173,000173,N/A,VEB,USD,VEB,6092102.94,43310.84,0.00,NULL,6092102.94,140.660000,0.000000,0.00,IVA16,C,0.00,974736.48,6929.74,NULL,0.00,0.00,7066839.42,50240.58,NULL,0.00,0.00,6092102.94,43310.84,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000048,NULL,-6990688.14,-50816.49,NULL,76151.28,NULL,0,-575.91,NULL,0,F,,,,,0,mcarosella,"2025-08-22 09:34:44",mcarosella,"2025-08-22 09:43:33",NULL,28,NULL
46,1,C,F,161,I,AST-F-00000038,,NULL,NULL,2025-08-25,2025-08-25,8,C004,"C.A. Cerveceria Regional",0100-000175,000175,N/A,USD,USD,VEB,6668562.10,47000.00,0.00,47000.00,NULL,141.884300,141.884300,0.00,IVA16,C,0.00,1066969.94,7520.00,NULL,0.00,0.00,7735532.04,54520.00,NULL,0.00,0.00,6668562.10,47000.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000049,NULL,-7735532.04,-54520.00,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-25 09:38:33",mcarosella,"2025-08-25 10:19:27",NULL,29,NULL
47,1,C,F,163,I,AST-F-00000040,,NULL,NULL,2025-08-25,2025-08-25,8,C004,"C.A. Cerveceria Regional",0100-000152,000152,N/A,USD,USD,VEB,2844439.69,20047.60,0.00,20047.60,NULL,141.884300,141.884300,0.00,IVA16,C,0.00,455110.35,3207.62,NULL,0.00,0.00,3299550.04,23255.22,NULL,0.00,0.00,2844439.69,20047.60,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000051,NULL,-3299550.04,-23255.22,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-25 10:22:39",,NULL,NULL,30,NULL
48,1,C,F,162,I,AST-F-00000039,,NULL,NULL,2025-08-25,2025-08-25,8,U001,"Universidad Metropolitana",0100-000096,000096,N/A,USD,USD,VEB,1040725.60,7335.03,0.00,7335.03,NULL,141.884300,141.884300,0.00,IVA16,C,0.00,166516.10,1173.60,NULL,0.00,0.00,1207241.70,8508.63,NULL,0.00,0.00,1040725.60,7335.03,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000050,NULL,-1207241.70,-8508.63,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-25 11:20:25",mcarosella,"2025-08-25 11:24:35",NULL,31,NULL
49,2,,F,NULL,E,AXT-F-00000002,,ofpr120,51,2025-08-26,2025-09-10,8,AST,"Asimetrix Soluciones Tecnológicas",AXT-999,NULL,000047,VEB,USD,VEB,34850.40,243.64,0.00,NULL,34850.40,143.038100,NULL,NULL,IVA16,C,NULL,5576.06,38.98,NULL,NULL,NULL,40426.46,282.62,NULL,NULL,NULL,34850.40,243.64,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,NULL,NULL,NULL,0.00,0.00,NULL,40426.46,NULL,NULL,282.62,NULL,NULL,D,NULL,NULL,NULL,NULL,NULL,System,"2025-08-26 09:24:58",lmata,"2025-08-26 09:30:48",NULL,NULL,NULL
50,2,,F,NULL,E,AXT-F-00000003,,ofpr120,55,2025-08-27,2025-09-11,8,AST,"Asimetrix Soluciones Tecnológicas",AXT-999,NULL,000050,VEB,USD,VEB,125447.25,868.91,0.00,NULL,125447.25,144.373200,NULL,NULL,EXENTO,C,NULL,0.00,0.00,NULL,NULL,NULL,125447.25,868.91,NULL,NULL,NULL,125447.25,868.91,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,NULL,NULL,NULL,0.00,0.00,NULL,125447.25,NULL,NULL,868.91,NULL,NULL,D,NULL,NULL,NULL,NULL,NULL,System,"2025-08-27 15:48:08",gbelisario,"2025-09-01 15:32:19",NULL,NULL,NULL
51,1,P,F,164,I,AST-F-00000041,,NULL,NULL,2025-08-27,2025-08-27,8,C011,"Central Madeirense, C.A.",0100-000066,000066,497723,USD,USD,VEB,86306.30,597.80,0.00,597.80,NULL,144.373200,144.373200,0.00,IVA16,C,0.00,13809.01,95.64,NULL,0.00,0.00,100115.31,693.44,NULL,0.00,0.00,86306.30,597.80,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000052,NULL,-102150.87,-681.49,NULL,-2035.56,NULL,0,11.95,NULL,0,F,,,,,0,mcarosella,"2025-08-27 17:07:30",mcarosella,"2025-08-27 17:14:57",NULL,32,NULL
52,1,C,F,165,I,AST-F-00000042,,NULL,NULL,2025-08-28,2025-08-28,8,F003,"Fundacion Universidad Metropolitana",0100-000185,000185,,VEB,USD,VEB,93391.20,640.78,0.00,NULL,93391.20,145.745300,0.000000,0.00,IVA16,C,0.00,14942.59,102.53,NULL,0.00,0.00,108333.79,743.31,NULL,0.00,0.00,93391.20,640.78,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000053,NULL,-108333.79,-743.31,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-28 15:20:56",mcarosella,"2025-08-28 16:25:04",NULL,33,NULL
53,1,C,F,167,I,AST-F-00000043,,NULL,NULL,2025-08-28,2025-08-28,8,F003,"Fundacion Universidad Metropolitana",0100-000184,000184,N/A,VEB,USD,VEB,19468.58,133.58,0.00,NULL,19468.58,145.745300,0.000000,0.00,IVA16,C,0.00,3114.97,21.37,NULL,0.00,0.00,22583.55,154.95,NULL,0.00,0.00,19468.58,133.58,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000054,NULL,-22583.55,-154.95,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-28 15:42:30",mcarosella,"2025-08-28 15:57:24",NULL,34,NULL
54,1,C,F,168,I,AST-F-00000044,,NULL,NULL,2025-08-28,2025-08-28,8,M006,"Molina Agencia de Viajes CA",0100-000187,000187,N/A,VEB,USD,VEB,57262.06,392.89,0.00,NULL,57262.06,145.745300,0.000000,0.00,IVA16,C,0.00,9161.93,62.86,NULL,0.00,0.00,66423.99,455.75,NULL,0.00,0.00,57262.06,392.89,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000055,NULL,-66423.99,-455.75,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-08-28 16:38:25",mcarosella,"2025-08-28 16:48:35",NULL,35,NULL
55,1,N,F,0,A,AST-F-00000045,,NULL,NULL,2025-08-29,2025-08-29,8,L001,"Laboratorio Behrens",0100-000189,000189,N/A,VEB,USD,VEB,26400.00,179.49,0.00,NULL,26400.00,147.082500,0.000000,0.00,IVA16,C,0.00,4224.00,28.72,NULL,0.00,0.00,30624.00,208.21,NULL,0.00,0.00,26400.00,179.49,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000056,NULL,0.00,0.00,NULL,30624.00,NULL,0,208.21,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-29 09:43:33",mcarosella,"2025-08-29 09:45:57",NULL,NULL,NULL
56,1,C,F,169,I,AST-F-00000046,,NULL,NULL,2025-08-29,2025-08-29,8,D012,"Drovital Casa de Representacion C.A",0100-000155,000155,N/A,VEB,USD,VEB,35636.25,242.29,0.00,NULL,35636.25,147.082500,0.000000,0.00,IVA16,C,0.00,5701.80,38.77,NULL,0.00,0.00,41338.05,281.06,NULL,0.00,0.00,35636.25,242.29,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000057,NULL,-41338.05,-281.06,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-29 13:55:53",mcarosella,"2025-08-29 13:58:22",NULL,36,NULL
57,1,N,F,0,A,AST-F-00000047,AST-Q-00000004,NULL,NULL,2025-08-29,2025-08-29,8,A085,AYSED,0100-000115,000115,N/A,VEB,USD,VEB,1842909.20,12529.77,0.00,NULL,1842909.20,147.082500,0.000000,0.00,IVA16,C,0.00,0.00,0.00,NULL,0.00,0.00,1842909.20,12529.77,NULL,0.00,0.00,1842909.20,12529.77,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000058,NULL,0.00,0.00,NULL,1842909.20,NULL,0,12529.77,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-29 14:24:04",mcarosella,"2025-08-29 15:14:36",NULL,NULL,NULL
58,1,A,Q,0,C,AST-P-00000001,AST-N-00000003,NULL,NULL,2025-09-01,2025-09-01,9,A085,AYSED,0100-000115,000115,N/A,USD,USD,VEB,0.00,0.00,0.00,0.00,NULL,0.000000,0.000000,0.00,IVA16,C,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,,NULL,0.00,0.00,NULL,2884903.74,NULL,0,19434.29,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-29 14:35:11",mcarosella,"2025-09-01 12:16:30",NULL,NULL,NULL
59,1,C,F,170,I,AST-F-00000048,,NULL,NULL,2025-08-29,2025-08-29,8,A085,AYSED,0100-000115,000115,N/A,VEB,USD,VEB,1842909.20,12529.77,0.00,NULL,1842909.20,147.082500,0.000000,0.00,IVA16,C,0.00,294865.47,2004.76,NULL,0.00,0.00,2137774.67,14534.53,NULL,0.00,0.00,1842909.20,12529.77,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000059,NULL,-2137774.67,-14534.53,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-08-29 15:20:49",mcarosella,"2025-08-29 15:23:18",NULL,37,NULL
60,1,N,N,NULL,A,AST-N-00000003,AST-P-00000001,NULL,NULL,2025-09-01,NULL,9,A085,AYSED,0100-000115,NULL,N/A,USD,USD,VEB,2486986.24,16753.70,0.00,16753.70,NULL,148.444000,148.444000,NULL,IVA16,NULL,NULL,397917.80,2680.59,NULL,NULL,NULL,2884903.74,19434.29,NULL,NULL,NULL,2486986.24,16753.70,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,gbelisario,"2025-09-01 12:20:28",NULL,NULL,NULL,NULL,NULL
61,1,A,Q,0,C,AST-Q-00000004,AST-N-00000004,NULL,NULL,2025-09-01,2025-09-01,9,A085,AYSED,0100-000115,000115,N/A,USD,USD,VEB,0.00,0.00,0.00,0.00,NULL,0.000000,0.000000,0.00,IVA16,C,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,0.00,0.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,N/A,NULL,0.00,0.00,NULL,2884903.74,NULL,0,19434.29,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-01 13:07:43",mcarosella,"2025-09-01 13:09:44",NULL,NULL,NULL
62,1,C,F,171,I,AST-F-00000049,AST-Q-00000004,NULL,NULL,2025-09-01,2025-09-01,9,A085,AYSED,0100-000115,NULL,N/A,USD,USD,VEB,2486986.24,16753.70,0.00,16753.70,NULL,148.444000,148.444000,NULL,IVA16,C,NULL,397917.80,2680.59,NULL,NULL,NULL,2884904.04,19434.29,NULL,NULL,NULL,2486986.24,16753.70,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,NULL,000000060,NULL,-2884904.04,-19434.29,NULL,0.00,NULL,NULL,0.00,NULL,NULL,F,NULL,NULL,NULL,,NULL,gbelisario,"2025-09-01 15:44:04",admin,"2025-09-01 16:25:19",NULL,38,NULL
63,1,N,F,87,A,AST-F-00000050,,,0,2025-09-02,2025-09-02,9,M006,"Molina Agencia de Viajes CA",0100-000108,000108,N/A,USD,USD,VEB,362604.16,2425.97,0.00,2425.97,NULL,149.467700,149.467700,0.00,IVA16,C,0.00,58016.67,388.16,NULL,0.00,0.00,420621.54,2814.13,NULL,0.00,0.00,362604.16,2425.97,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000061,NULL,0.00,0.00,NULL,420621.54,NULL,0,2814.13,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-02 08:49:50",mcarosella,"2025-09-02 08:53:04",NULL,NULL,NULL
64,1,C,F,319,I,AST-F-00000051,,,0,2025-09-02,2025-09-02,9,L001,"Laboratorio Behrens",0100-000189,000189,N/A,VEB,USD,VEB,26400.00,176.63,0.00,NULL,26400.00,149.467700,0.000000,0.00,IVA16,C,0.00,4224.00,28.26,NULL,0.00,0.00,30624.00,204.89,NULL,0.00,0.00,26400.00,176.63,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000062,NULL,-30624.00,-204.89,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-02 08:58:19",mcarosella,"2025-09-30 11:27:06",NULL,39,NULL
65,2,,F,NULL,E,AXT-F-00000004,,ofpr120,72,2025-09-02,2025-09-17,9,AST,"Asimetrix Soluciones Tecnológicas",AXT-999,NULL,000061,VEB,USD,VEB,167216.99,1118.75,0.00,NULL,167216.99,149.467700,NULL,NULL,N/A,C,NULL,0.00,0.00,NULL,NULL,NULL,167216.99,1118.75,NULL,NULL,NULL,167216.99,1118.75,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,NULL,NULL,NULL,0.00,0.00,NULL,167216.99,NULL,NULL,1118.75,NULL,NULL,D,NULL,NULL,NULL,NULL,NULL,System,"2025-09-02 11:14:15",gbelisario,"2025-09-02 11:17:25",NULL,NULL,NULL
