id,ofxx004_id,status_cobro,tipo_factura,ofgl100_id,status,numero,doc_ref,xref_table,xref_id,fecha,fecha_vencimiento,periodo_id,cliente,cliente_nombre,ofgl005_codigo,no_opp,po_cliente,moneda_trn,moneda_base,moneda_loc,monto_loc,monto_usd,monto_eur,monto_usd_2,monto_loc_2,tasa_cambio,tasa_cambio_ref,tasa_cambio_factura,iva,metodo_iva,tasa_igtf,monto_iva_loc,monto_iva_usd,monto_iva_eur,igtf_loc,igtf_usd,neto_loc,neto_usd,neto_eur,neto_xcob_loc,neto_xcob_usd,gravable_loc,gravable_usd,gravable_eur,exento_loc,exento_usd,exento_eur,descuento_monto_loc,descuento_monto_usd,descuento_monto_eur,descuento_tipo,descuento_valor,politica_credito,toprint,no_control,tasa_cambio_eur,total_aplicado_loc,total_aplicado_usd,total_aplicado_eur,saldo_pendiente_loc,saldo_pendiente_eur,ofgl010_id,saldo_pendiente_usd,fecha_estimada_cobro,cant_diferidos,forma_envio,observaciones,instrucciones_especiales,status_contable,status_antiguedad,ofcm120_id,userid_creacion,fecha_creacion,userid_modificacion,fecha_ult_modificacion,ofcm022_id,ofcm100_id,comentarios
66,1,C,F,172,I,AST-F-00000052,,,0,2025-09-03,2025-09-03,9,B008,"Mercantil, C.A. Banco Universal",0100-000173,000173,N/A,VEB,USD,VEB,6252682.24,41464.73,0.00,4117599.96,6252682.24,150.795200,148.440000,0.00,IVA16,C,0.00,1000429.16,6634.35,NULL,0.00,0.00,7253111.40,48099.08,NULL,0.00,0.00,6252682.24,41464.73,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000064,NULL,-7253111.40,-48099.08,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-03 09:00:34",mcarosella,"2025-10-21 14:35:21",NULL,40,NULL
67,1,C,F,321,I,AST-F-00000053,,,0,2025-09-03,2025-09-03,9,IC-02,"MT2005 Integradores",0100-000188,000188,"23684 ",USD,USD,VEB,534915.81,3547.30,0.00,3547.30,NULL,150.795200,150.795200,0.00,IVA16,I,0.00,85586.53,567.57,NULL,0.00,0.00,620502.34,4114.87,NULL,0.00,0.00,534915.81,3547.30,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000065,NULL,-620502.34,-4114.87,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-03 14:45:08",mcarosella,"2025-10-22 09:17:04",NULL,41,NULL
68,1,C,F,320,I,AST-F-00000054,,,0,2025-09-04,2025-09-04,9,U001,"Universidad Metropolitana",0100-000210,000210,N/A,USD,USD,VEB,373122.26,2458.59,0.00,2458.59,NULL,151.762700,151.762700,0.00,IVA16,C,0.00,59699.56,393.37,NULL,0.00,0.00,432821.82,2851.96,NULL,0.00,0.00,373122.26,2458.59,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000066,NULL,-432821.82,-2851.96,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-04 09:24:40",mcarosella,"2025-10-22 09:19:55",NULL,42,NULL
69,1,C,F,322,I,AST-F-00000055,,,0,2025-09-04,2025-09-04,9,M006,"Molina Agencia de Viajes CA",0100-000197,000197,N/A,USD,USD,VEB,73325.67,483.16,0.00,483.16,NULL,151.762700,151.762700,0.00,IVA16,C,0.00,11732.11,77.31,NULL,0.00,0.00,85057.78,560.47,NULL,0.00,0.00,73325.67,483.16,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000067,NULL,-85057.78,-560.47,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-04 11:11:42",mcarosella,"2025-10-22 09:23:47",NULL,43,NULL
70,1,C,F,323,I,AST-F-00000056,,,0,2025-09-08,2025-09-08,9,G009,"G3 Logistica, C.A",0100-000181,000181,"OC 21603",VEB,USD,VEB,2598490.92,16872.13,0.00,2546520.60,2598490.92,154.010800,0.000000,0.00,IVA16,C,0.00,415758.55,2699.54,NULL,0.00,0.00,3014249.47,19571.67,NULL,0.00,0.00,2598490.92,16872.13,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000068,NULL,-3014249.47,-19571.67,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-08 12:06:20",mcarosella,"2025-09-19 09:14:58",NULL,44,NULL
71,2,,F,0,E,AXT-F-00000005,AXT-F-00000005,ofpr120,101,2025-09-09,2025-09-24,9,AST,"Asimetrix Soluciones Tecnológicas",AXT-999,NULL,000095,VEB,USD,VEB,38745.63,250.00,0.00,NULL,NULL,154.982500,NULL,NULL,IVA16,I,NULL,6199.30,40.00,NULL,NULL,NULL,44944.93,290.00,NULL,NULL,NULL,38745.63,250.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,NULL,NULL,NULL,0.00,0.00,NULL,44944.93,NULL,NULL,290.00,NULL,NULL,D,NULL,NULL,NULL,NULL,NULL,System,"2025-09-09 14:15:02",gbelisario,"2025-09-09 19:18:29",NULL,NULL,NULL
72,1,C,F,325,I,AST-F-00000058,,,0,2025-09-11,2025-09-11,9,L037,"Lentes Centro Occidente, CA",0100-000202,000202,N/A,USD,USD,VEB,394968.44,2504.10,0.00,2504.10,0.00,157.728700,157.728700,0.00,IVA16,C,0.00,63194.95,400.66,NULL,0.00,0.00,458163.39,2904.76,NULL,0.00,0.00,394968.44,2504.10,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000070,NULL,-458163.39,-2904.76,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-10 14:07:49",mcarosella,"2025-09-11 13:57:31",NULL,45,NULL
73,1,C,F,324,I,AST-F-00000057,,,0,2025-09-10,2025-09-10,9,C006,"Comercial Belloso (COBECA)",0100-000251,000251," IT 20250317-A",VEB,USD,VEB,1028261.00,6575.66,0.00,0.00,1028261.00,156.373900,0.000000,0.00,IVA16,C,0.00,164521.76,1052.10,NULL,0.00,0.00,1192782.76,7627.76,NULL,0.00,0.00,1028261.00,6575.66,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000069,NULL,-1192782.76,-7627.76,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-10 14:32:48",mcarosella,"2025-09-10 14:46:06",NULL,46,NULL
74,1,C,F,326,I,AST-F-00000059,,,0,2025-09-15,2025-09-15,9,D012,"Drovital Casa de Representacion C.A",0100-000182,000182,"OC 282",USD,USD,VEB,23432.48,147.44,0.00,147.44,0.00,158.928900,158.928900,0.00,IVA16,C,0.00,3749.20,23.59,NULL,0.00,0.00,27181.68,171.03,NULL,0.00,0.00,23432.48,147.44,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000071,NULL,-27181.68,-171.03,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-15 14:32:02",mcarosella,"2025-10-22 09:28:09",NULL,47,NULL
75,1,C,F,327,I,AST-F-00000060,,,0,2025-09-16,2025-10-01,9,A001,"Alimentos Polar Comercial, C.A.",0100-000271,000271,4513812729,USD,USD,VEB,529237.40,3298.50,0.00,3298.50,0.00,160.447900,160.447900,0.00,IVA16,C,0.00,84677.98,527.76,NULL,0.00,0.00,613915.38,3826.26,NULL,0.00,0.00,529237.40,3298.50,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000072,NULL,-613915.38,-3826.26,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-16 08:37:39",mcarosella,"2025-09-17 09:59:53",NULL,48,NULL
76,1,C,F,329,I,AST-F-00000061,,,0,2025-09-16,2025-10-01,9,C001,"Cerveceria Polar C.A.",0100-000272,000272,4513812732,USD,USD,VEB,352824.93,2199.00,0.00,2199.00,0.00,160.447900,160.447900,0.00,IVA16,C,0.00,56451.99,351.84,NULL,0.00,0.00,409276.92,2550.84,NULL,0.00,0.00,352824.93,2199.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000073,NULL,-409276.92,-2550.84,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-16 08:46:18",mcarosella,"2025-09-16 09:20:00",NULL,49,NULL
77,1,C,N,330,I,AST-N-00000005,,,0,2025-09-24,2025-09-24,9,A002,"Bancaribe International Bank, INC",0100-000278,000278,N/A,USD,USD,VEB,446809.38,2628.66,0.00,2628.66,0.00,169.976100,169.976100,0.00,N/A,C,0.00,0.00,0.00,NULL,0.00,0.00,446809.38,2628.66,NULL,0.00,0.00,446809.38,2628.66,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,N/A,NULL,-446809.38,-2628.66,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-17 13:31:41",mcarosella,"2025-10-14 13:50:35",NULL,50,NULL
78,1,C,N,1542,I,AST-N-00000007,,,0,2025-09-24,2025-09-24,9,A002,"Bancaribe International Bank, INC",0100-000278,000278,N/A,USD,USD,VEB,446809.38,2628.66,0.00,2628.66,0.00,169.976100,169.976100,0.00,N/A,C,0.00,0.00,0.00,NULL,0.00,0.00,446809.38,2628.66,NULL,0.00,0.00,446809.38,2628.66,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,N/A,NULL,-446809.38,-2628.66,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-17 13:33:33",mcarosella,"2025-09-24 08:34:04",NULL,51,NULL
79,1,C,N,1543,I,AST-N-00000006,,,0,2025-09-24,2025-09-24,9,A002,"Bancaribe International Bank, INC",0100-000278,000278,N/A,USD,USD,VEB,446809.38,2628.66,0.00,2628.66,0.00,169.976100,169.976100,0.00,N/A,C,0.00,0.00,0.00,NULL,0.00,0.00,446809.38,2628.66,NULL,0.00,0.00,446809.38,2628.66,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,N/A,NULL,-446809.38,-2628.66,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-17 13:34:37",mcarosella,"2025-09-24 08:34:42",NULL,52,NULL
80,1,C,N,1544,I,AST-N-00000004,,,0,2025-09-24,2025-09-24,9,A002,"Bancaribe International Bank, INC",0100-000278,000278,N/A,USD,USD,VEB,446809.38,2628.66,0.00,2628.66,0.00,169.976100,169.976100,0.00,N/A,C,0.00,0.00,0.00,NULL,0.00,0.00,446809.38,2628.66,NULL,0.00,0.00,446809.38,2628.66,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,N/A,NULL,-446809.38,-2628.66,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-17 13:35:32",mcarosella,"2025-09-24 08:32:57",NULL,53,NULL
82,1,N,D,0,A,AST-D-00000003,AST-D-00000003,,0,2025-09-18,2025-09-18,9,U001,"Universidad Metropolitana",0100-000210,000210,,VEB,USD,VEB,14458.25,88.35,0.00,0.00,14458.25,163.647400,163.647400,0.00,EXENTO,C,0.00,0.00,0.00,NULL,0.00,0.00,14458.25,88.35,NULL,0.00,0.00,14458.25,88.35,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000074,NULL,-14458.25,-88.35,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,gbelisario,"2025-09-18 09:47:13",,NULL,NULL,NULL,NULL
81,2,P,F,0,B,XX000145,"AST / ODC-000036",ofpr120,39,2025-09-17,2025-10-02,9,AST,"Asimetrix Soluciones Tecnológicas",AXT-999,NULL,000036,USD,USD,VEB,1685156.21,12423.75,0.00,NULL,NULL,135.639900,NULL,NULL,IVA16,C,NULL,1987.80,269624.99,NULL,NULL,NULL,1685156.21,12423.75,NULL,NULL,NULL,1685156.21,12423.75,NULL,0.00,0.00,NULL,0.00,0.00,NULL,NULL,0.00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,NULL,NULL,NULL,NULL,NULL,System,"2025-09-17 14:20:20",NULL,NULL,NULL,NULL,NULL
83,1,C,F,331,I,AST-F-00000062,,,0,2025-09-22,2025-09-22,9,C004,"C.A. Cerveceria Regional",0100-000190,000190,N/A,USD,USD,VEB,7829419.80,47000.00,0.00,47000.00,0.00,166.583400,0.000000,0.00,IVA16,C,0.00,1252707.17,7520.00,NULL,0.00,0.00,9082126.97,54520.00,NULL,0.00,0.00,7829419.80,47000.00,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000074,NULL,-9082126.97,-54520.00,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-22 10:43:11",mcarosella,"2025-09-22 10:44:13",NULL,54,NULL
84,1,N,F,0,A,AST-F-00000063,AST-F-00000063,,0,2025-09-23,2025-10-08,9,C001,"Cerveceria Polar C.A.",0100-000084,000084,4513729710,USD,USD,VEB,18054809.77,107203.84,0.00,107203.84,0.00,168.415700,0.000000,0.00,IVA16,C,0.00,2888769.56,17152.62,NULL,0.00,0.00,20943579.33,124356.46,NULL,0.00,0.00,18054809.77,107203.84,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000076,NULL,0.00,0.00,NULL,20943579.33,NULL,0,124356.46,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-23 08:32:23",mcarosella,"2025-09-23 09:08:24",NULL,NULL,NULL
85,1,N,F,0,A,AST-F-00000064,AST-F-00000064,,0,2025-09-23,2025-10-08,9,C001,"Cerveceria Polar C.A.",0100-000084,000084,4513729710,USD,USD,VEB,1097883.42,6518.89,0.00,6518.89,0.00,168.415700,0.000000,0.00,IVA16,C,0.00,175661.35,1043.02,NULL,0.00,0.00,1273544.36,7561.91,NULL,0.00,0.00,1097883.42,6518.89,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000077,NULL,0.00,0.00,NULL,1273544.36,NULL,0,7561.91,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-23 08:32:52",mcarosella,"2025-09-23 09:18:48",NULL,NULL,NULL
86,1,N,F,0,A,AST-F-00000065,AST-F-00000065,,0,2025-09-23,2025-10-08,9,C001,"Cerveceria Polar C.A.",0100-000084,000084,4513729710,USD,USD,VEB,776000.60,4607.65,0.00,4607.65,0.00,168.415700,0.000000,0.00,IVA16,C,0.00,124160.10,737.22,NULL,0.00,0.00,900160.70,5344.87,NULL,0.00,0.00,776000.60,4607.65,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000078,NULL,0.00,0.00,NULL,900160.70,NULL,0,5344.87,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-23 08:33:10",mcarosella,"2025-09-23 09:20:06",NULL,NULL,NULL
87,1,C,D,332,I,AST-D-00000004,AST-F-00000054,,0,2025-09-23,2025-09-23,9,U001,"Universidad Metropolitana",0100-000210,000210,,VEB,USD,VEB,14879.53,88.35,0.00,0.00,14879.53,168.415700,168.415700,0.00,IVA16,C,0.00,2380.72,14.14,NULL,0.00,0.00,17260.25,102.49,NULL,0.00,0.00,14879.53,88.35,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000079,NULL,-17260.25,-102.49,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,gbelisario,"2025-09-23 09:37:42",,NULL,1025,55,NULL
88,1,C,F,333,I,AST-F-00000066,,,0,2025-09-23,2025-10-08,9,C001,"Cerveceria Polar C.A.",0100-000084,000084,4513729710,USD,USD,VEB,28967114.73,171997.71,0.00,171997.71,0.00,168.415700,0.000000,0.00,IVA16,C,0.00,4634738.36,27519.63,NULL,0.00,0.00,33601853.09,199517.34,NULL,0.00,0.00,28967114.73,171997.71,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000080,NULL,-33601853.09,-199517.34,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-23 12:40:40",mcarosella,"2025-09-23 13:21:21",NULL,56,NULL
89,1,C,F,334,I,AST-F-00000067,,,0,2025-09-23,2025-10-08,9,C001,"Cerveceria Polar C.A.",0100-000084,000084,4513729710,USD,USD,VEB,1245018.11,7392.53,0.00,7392.53,0.00,168.415700,0.000000,0.00,IVA16,C,0.00,199202.90,1182.81,NULL,0.00,0.00,1444221.01,8575.34,NULL,0.00,0.00,1245018.11,7392.53,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000081,NULL,-1444221.01,-8575.34,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-23 12:40:59",mcarosella,"2025-09-23 13:27:13",NULL,57,NULL
90,1,C,F,338,I,AST-F-00000068,,,0,2025-09-23,2025-09-23,9,C001,"Cerveceria Polar C.A.",0100-000084,000084,4513729710,USD,USD,VEB,1761446.34,10458.92,0.00,10458.92,0.00,168.415700,0.000000,0.00,IVA16,C,0.00,281831.41,1673.43,NULL,0.00,0.00,2043277.75,12132.35,NULL,0.00,0.00,1761446.34,10458.92,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,000000082,NULL,-2043277.75,-12132.35,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-23 12:41:13",mcarosella,"2025-09-23 13:29:07",NULL,58,NULL
91,1,N,Q,0,A,AST-Q-00000005,AST-Q-00000005,,0,2025-09-23,2025-09-23,9,G009,"G3 Logistica, C.A",0100-000138,000138,N/A,USD,USD,VEB,36505.79,216.76,0.00,216.76,0.00,168.415700,0.000000,0.00,IVA16,C,0.00,5840.93,34.68,NULL,0.00,0.00,42346.45,251.44,NULL,0.00,0.00,36505.79,216.76,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,N/A,NULL,0.00,0.00,NULL,42346.45,NULL,0,251.44,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-23 16:06:54",mcarosella,"2025-12-19 14:50:56",NULL,NULL,NULL
92,1,N,Q,0,A,AST-Q-00000006,AST-Q-00000006,,0,2025-09-23,2025-09-23,9,G009,"G3 Logistica, C.A",0100-000217,000217,N/A,USD,USD,VEB,36505.79,216.76,0.00,216.76,0.00,168.415700,0.000000,0.00,IVA16,C,0.00,5840.93,34.68,NULL,0.00,0.00,42346.45,251.44,NULL,0.00,0.00,36505.79,216.76,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,1,,N/A,NULL,0.00,0.00,NULL,42346.45,NULL,0,251.44,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-23 16:25:16",mcarosella,"2025-12-19 14:51:16",NULL,NULL,NULL
93,1,C,F,339,I,AST-F-00000069,,,0,2025-09-24,2025-10-09,9,A001,"Alimentos Polar Comercial, C.A.",0100-000273,000273,4513812622,USD,USD,VEB,2984901.00,17560.71,0.00,17560.71,0.00,169.976100,0.000000,0.00,IVA16,C,0.00,477584.16,2809.71,NULL,0.00,0.00,3462485.16,20370.42,NULL,0.00,0.00,2984901.00,17560.71,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000083,NULL,-3462485.16,-20370.42,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-24 09:45:16",mcarosella,"2025-09-24 10:07:45",NULL,59,NULL
94,1,P,F,340,I,AST-F-00000070,,,0,2025-09-24,2025-10-09,9,A001,"Alimentos Polar Comercial, C.A.",0100-000273,000273,4513812622,USD,USD,VEB,1583786.30,9317.70,0.00,9317.70,0.00,169.976100,0.000000,0.00,IVA16,C,0.00,253405.81,1490.83,NULL,0.00,0.00,1837192.11,10808.53,NULL,0.00,0.00,1583786.30,9317.70,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000084,NULL,-2018492.11,-10622.18,NULL,-181300.00,NULL,0,186.35,NULL,0,F,,,,,0,mcarosella,"2025-09-24 09:47:08",mcarosella,"2025-09-24 10:13:02",NULL,60,NULL
95,1,C,F,341,I,AST-F-00000071,,,0,2025-09-24,2025-10-09,9,C001,"Cerveceria Polar C.A.",0100-000274,000274,4513812627,USD,USD,VEB,1790941.28,10536.43,0.00,10536.43,0.00,169.976100,0.000000,0.00,IVA16,C,0.00,286550.60,1685.83,NULL,0.00,0.00,2077491.88,12222.26,NULL,0.00,0.00,1790941.28,10536.43,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000085,NULL,-2077491.88,-12222.26,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-24 09:51:24",mcarosella,"2025-09-24 10:17:58",NULL,61,NULL
96,1,P,F,342,I,AST-F-00000072,,,0,2025-09-24,2025-10-09,9,C001,"Cerveceria Polar C.A.",0100-000274,000274,4513812627,USD,USD,VEB,950271.78,5590.62,0.00,5590.62,0.00,169.976100,0.000000,0.00,IVA16,C,0.00,152043.48,894.50,NULL,0.00,0.00,1102315.26,6485.12,NULL,0.00,0.00,950271.78,5590.62,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000086,NULL,-1211095.26,-6373.31,NULL,-108780.00,NULL,0,111.81,NULL,0,F,,,,,0,mcarosella,"2025-09-24 09:51:46",mcarosella,"2025-09-24 10:20:28",NULL,62,NULL
97,1,C,F,343,I,AST-F-00000073,,,0,2025-09-24,2025-10-09,9,P001,"Pepsi-Cola ",0100-000275,000275,4513812631,USD,USD,VEB,1193959.72,7024.28,0.00,7024.28,0.00,169.976100,0.000000,0.00,IVA16,C,0.00,191033.56,1123.89,NULL,0.00,0.00,1384993.28,8148.17,NULL,0.00,0.00,1193959.72,7024.28,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000087,NULL,-1384993.28,-8148.17,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,NULL,0,mcarosella,"2025-09-24 09:55:53",mcarosella,"2025-09-24 10:23:36",NULL,63,NULL
98,1,P,F,344,I,AST-F-00000074,,,0,2025-09-24,2025-10-09,9,P001,"Pepsi-Cola ",0100-000275,000275,4513812631,USD,USD,VEB,633514.52,3727.08,0.00,3727.08,0.00,169.976100,0.000000,0.00,IVA16,C,0.00,101362.32,596.33,NULL,0.00,0.00,734876.84,4323.41,NULL,0.00,0.00,633514.52,3727.08,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000088,NULL,-807396.78,-4248.87,NULL,-72519.94,NULL,0,74.54,NULL,0,F,,,,,0,mcarosella,"2025-09-24 09:56:10",mcarosella,"2025-09-24 10:26:31",NULL,64,NULL
99,1,C,F,345,I,AST-F-00000075,,,0,2025-09-29,2025-10-14,9,C001,"Cerveceria Polar C.A.",0100-000292,000292,4513765578,USD,USD,VEB,471556.25,2684.68,0.00,2684.68,0.00,175.647100,0.000000,0.00,IVA16,C,0.00,75449.00,429.55,NULL,0.00,0.00,547005.25,3114.23,NULL,0.00,0.00,471556.25,2684.68,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000089,NULL,-547005.25,-3114.23,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-29 08:18:30",mcarosella,"2025-09-29 08:36:14",NULL,65,NULL
100,1,C,F,346,I,AST-F-00000076,,,0,2025-09-29,2025-10-14,9,C001,"Cerveceria Polar C.A.",0100-000293,000293,4513765578,USD,USD,VEB,486835.79,2771.67,0.00,2771.67,0.00,175.647100,0.000000,0.00,IVA16,C,0.00,77893.73,443.47,NULL,0.00,0.00,564729.52,3215.14,NULL,0.00,0.00,486835.79,2771.67,NULL,0.00,0.00,NULL,0.00,0.00,NULL,N,0.00,2,,000000090,NULL,-564729.52,-3215.14,NULL,0.00,NULL,0,0.00,NULL,0,F,,,,,0,mcarosella,"2025-09-29 08:24:05",mcarosella,"2025-09-29 08:42:02",NULL,66,NULL
